root_seed,domain,scheme,trajectory_id,target_slot,prediction_nmse,actual_weighted_throughput_bps,joint_qos_outage,minimum_actual_sinr,maximum_constraint_violation,minimum_design_payload_bits,maximum_design_payload_bits,mean_design_payload_bits,design_payload_bits_user_1,design_payload_bits_user_2,design_payload_bits_user_3,design_payload_bits_user_4,mean_causal_channel_variation,causal_channel_variation_user_1,causal_channel_variation_user_2,causal_channel_variation_user_3,causal_channel_variation_user_4,mean_conditional_innovation_standard_deviation,conditional_innovation_standard_deviation_user_1,conditional_innovation_standard_deviation_user_2,conditional_innovation_standard_deviation_user_3,conditional_innovation_standard_deviation_user_4,control_total_s
501,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,3,0.0,238774784.0,0,0.4489211440086365,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.6092036068439484,0.5371376872062683,0.7175844311714172,0.6466987133026123,0.5353935956954956,2.9435967917379458e-05,2.668494198587723e-05,3.400415516807698e-05,3.218287383788265e-05,2.487190067768097e-05,0.0015805999999732496
501,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,4,0.0,267383312.0,0,0.48950567841529846,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.660397857427597,0.5607666969299316,0.7088967561721802,0.7639690637588501,0.6079589128494263,2.9720023576373933e-05,2.3872727979323827e-05,3.2392435969086364e-05,3.3249500120291486e-05,2.9365430236794055e-05,0.0015805999999732496
501,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,5,0.0,250340432.0,0,0.4587852656841278,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.6562296599149704,0.5782210826873779,0.6936759948730469,0.7499123215675354,0.6031092405319214,3.078454210481141e-05,2.526905882405117e-05,3.722175461007282e-05,3.198201738996431e-05,2.8665337595157325e-05,0.0015805999999732496
501,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,6,0.0,254434416.0,0,0.47153300046920776,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.6156798750162125,0.5517963171005249,0.6814923286437988,0.6747339367866516,0.5546969175338745,3.0128284379316028e-05,3.083916817558929e-05,3.210725117241964e-05,2.794906686176546e-05,2.9617651307489723e-05,0.0015805999999732496
501,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,7,0.0,261246320.0,0,0.4813642203807831,1.1920928955078125e-07,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.623905211687088,0.5365780591964722,0.710452675819397,0.7368006706237793,0.5117894411087036,2.923344118244131e-05,2.8389611543389037e-05,2.8619337172131054e-05,2.9397324396995828e-05,3.0527491617249325e-05,0.0015805999999732496
501,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,8,0.0,267393200.0,0,0.48943373560905457,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.6057573556900024,0.5173028111457825,0.6540232300758362,0.7363622188568115,0.5153411626815796,3.0258058814069955e-05,3.0860050173942e-05,2.920590304711368e-05,3.0128590879030526e-05,3.0837691156193614e-05,0.0015805999999732496
501,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,9,0.0,257945344.0,0,0.4773862063884735,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.5704680159687996,0.479474812746048,0.5680117607116699,0.6760208606719971,0.5583646297454834,3.0236129987315508e-05,2.9992772397235967e-05,2.806212432915345e-05,3.3256357710342854e-05,2.963326551252976e-05,0.0015805999999732496
501,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,10,0.0,261193712.0,0,0.47686389088630676,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.5700255036354065,0.4774169921875,0.6122719645500183,0.6486730575561523,0.5417400002479553,2.984753609780455e-05,2.6065381462103687e-05,2.9968558010295965e-05,3.367012686794624e-05,2.968607805087231e-05,0.0015805999999732496
501,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,11,0.0,277010368.0,0,0.5016881227493286,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.5847613885998726,0.5314986705780029,0.7288852334022522,0.5994545221328735,0.4792071282863617,2.8659036615863442e-05,2.5812598323682323e-05,3.183341323165223e-05,3.0552135285688564e-05,2.6437999622430652e-05,0.0015805999999732496
501,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,12,0.0,251951040.0,0,0.4695366322994232,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.6033491790294647,0.5711243152618408,0.8009887933731079,0.5746140480041504,0.46666955947875977,3.1385555303131696e-05,3.074064807151444e-05,3.921052484656684e-05,2.9885613912483677e-05,2.5705434381961823e-05,0.0015805999999732496
