root_seed,domain,scheme,trajectory_id,target_slot,prediction_nmse,actual_weighted_throughput_bps,joint_qos_outage,minimum_actual_sinr,maximum_constraint_violation,minimum_design_payload_bits,maximum_design_payload_bits,mean_design_payload_bits,design_payload_bits_user_1,design_payload_bits_user_2,design_payload_bits_user_3,design_payload_bits_user_4,mean_causal_channel_variation,causal_channel_variation_user_1,causal_channel_variation_user_2,causal_channel_variation_user_3,causal_channel_variation_user_4,mean_conditional_innovation_standard_deviation,conditional_innovation_standard_deviation_user_1,conditional_innovation_standard_deviation_user_2,conditional_innovation_standard_deviation_user_3,conditional_innovation_standard_deviation_user_4,control_total_s
101,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,3,0.0,216705600.0,0,0.3988184928894043,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.20649619866162539,0.19838982820510864,0.1398378610610962,0.45957183837890625,0.028185267001390457,1.7084759292629315e-05,1.518074259365676e-05,1.412415258528199e-05,2.8940101401531138e-05,1.009404059004737e-05,0.0017544416666623874
101,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,4,0.0,218968208.0,0,0.40276050567626953,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.20631648879498243,0.22827976942062378,0.12983955442905426,0.4417271316051483,0.02541949972510338,1.6297502952511422e-05,1.4049747733224649e-05,1.3776792002317961e-05,2.8042732083122246e-05,9.320739991380833e-06,0.0017544416666623874
101,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,5,0.0,200731584.0,0,0.39821872115135193,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.22066662227734923,0.2657797336578369,0.11861632764339447,0.4758329391479492,0.02243748866021633,1.6642249192955205e-05,1.4922803529771045e-05,1.2876322216470726e-05,2.8620250304811634e-05,1.0149620720767416e-05,0.0017544416666623874
101,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,6,0.0,222406944.0,0,0.4297372102737427,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.23018921306356788,0.2621239423751831,0.14662137627601624,0.48734188079833984,0.024669652804732323,1.7012541775329737e-05,1.5161559531406965e-05,1.3692946595256217e-05,2.7821262847282924e-05,1.1374398127372842e-05,0.0017544416666623874
101,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,7,0.0,209127280.0,0,0.4114345610141754,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.22490733303129673,0.22523027658462524,0.15407559275627136,0.4936090111732483,0.026714451611042023,1.6708293287592824e-05,1.5188015822786838e-05,1.409303968102904e-05,2.4724566173972562e-05,1.2827551472582854e-05,0.0017544416666623874
101,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,8,0.0,223665040.0,0,0.41517966985702515,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.216792618855834,0.21246814727783203,0.11939740926027298,0.5023326277732849,0.032972291111946106,1.8120120557796326e-05,1.797314871510025e-05,1.3485729141393676e-05,2.7375337595003657e-05,1.3646266779687721e-05,0.0017544416666623874
101,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,9,0.0,213492832.0,0,0.40907022356987,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.21668955404311419,0.24370498955249786,0.12693804502487183,0.46305346488952637,0.033061716705560684,1.8937454115075525e-05,1.9375753254280426e-05,1.4352574908116367e-05,2.959196353913285e-05,1.2429524758772459e-05,0.0017544416666623874
101,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,10,0.0,233537728.0,0,0.42723509669303894,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.21708532981574535,0.2653813362121582,0.1386728286743164,0.4345310926437378,0.029756061732769012,1.853043318078562e-05,1.863665966084227e-05,1.4642893802374601e-05,2.7005244191968814e-05,1.3836935067956802e-05,0.0017544416666623874
101,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,11,0.0,193322448.0,0,0.3872736096382141,0.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.21685875952243805,0.28690236806869507,0.13679282367229462,0.41416028141975403,0.029579564929008484,1.8255434952152427e-05,1.7058569937944412e-05,1.4127273971098475e-05,2.723988836805802e-05,1.4596007531508803e-05,0.0017544416666623874
101,in_domain,perfect_next_slot_csi_primal_dual_unfolding,in-domain-test-00000,12,0.0,217588640.0,0,0.3975909948348999,1.1920928955078125e-07,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.22613075654953718,0.3061968684196472,0.14369824528694153,0.42384594678878784,0.03078196570277214,1.813356334423588e-05,1.607934245839715e-05,1.479485126765212e-05,2.7302585294819437e-05,1.4357474356074817e-05,0.0017544416666623874
